distrito_id,dto,edo,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PES,RSP,FXM,CAND_IND_1,CAND_IND_2,CAND_IND_3,PAN-PRI-PRD,PAN-PRI,PAN-PRD,PRI-PRD,PVEM-PT-MORENA,PVEM-PT,PVEM-MORENA,PT-MORENA,JHH,VXM,TOTAL,GANADOR_2018,GANADOR_2021
1510,10,15,8.58,26.13,6.99,2.58,1.36,2.6,47.13,1.48,0.94,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,118194,PAN_PRD_MC,MORENA
1511,11,15,8.68,29.85,4.82,3.47,1.5,2.77,44.11,1.46,1.19,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,126481,PT_MORENA_PES,MORENA
1512,12,15,5.14,35.19,1.51,0,0,3.32,0,1.36,0.81,4.58,0,0,0,0,0,0,0,48.09,0,0,0,0,0,129099,PAN_PRD_MC,PVEM_PT_MORENA
1513,13,15,10.1,28,4.26,3.1,1.38,2.95,46.2,1.43,0.75,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,127335,PAN_PRD_MC,MORENA
1514,14,15,0,0,0,0,0,3.42,0,1.38,0.82,1.9,0,0,0,53.3,0,0,0,39.17,0,0,0,0,1,157899,PAN_PRD_MC,PAN_PRI_PRD
1515,15,15,0,0,0,0,0,2.91,0,1.48,0.99,2.45,0,0,0,54.4,0,0,0,37.78,0,0,0,0,1,156834,PAN_PRD_MC,PAN_PRI_PRD
1516,16,15,10.05,28.87,2.78,0,0,2.47,0,1.73,0.71,1.7,0,0,0,0,0,0,0,51.69,0,0,0,0,0,127486,PAN_PRD_MC,PVEM_PT_MORENA
1517,17,15,9.52,29.31,3.3,2.77,2.31,2.87,45.52,1.66,0.93,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,117996,PAN_PRD_MC,MORENA
1519,19,15,0,0,0,2.68,1.31,2.96,36.63,1.13,0.7,2.03,0,0,0,52.57,0,0,0,0,0,0,0,0,1,168980,PAN_PRD_MC,PAN_PRI_PRD
1520,20,15,0,0,0,2.03,1.27,19.71,41.48,1.18,0.57,1.21,0,0,0,32.55,0,0,0,0,0,0,0,0,1,142537,PAN_PRD_MC,MORENA
1521,21,15,5.37,27.03,4.46,8.35,1.27,7.01,36.54,3.36,2.48,4.13,0,0,0,0,0,0,0,0,0,0,0,0,0,156808,PAN_PRD_MC,MORENA
1522,22,15,40.64,18.69,1.32,2.05,2.02,4.08,26.73,1.68,1.25,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,185087,PT_MORENA_PES,PAN
1523,23,15,8.76,33.47,2.55,8.79,3.05,1.62,33.98,3.43,1.61,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,187004,PAN_PRD_MC,MORENA
1524,24,15,0,0,0,0,0,5.7,0,3.44,1.04,1.98,0,0,0,44.45,0,0,0,43.39,0,0,0,0,1,146537,PAN_PRD_MC,PAN_PRI_PRD
1525,25,15,3.14,38.04,1.38,1.85,1.68,1.83,48.89,1.26,0.6,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,117569,PAN_PRD_MC,MORENA
1527,27,15,0,0,0,0,0,6.23,0,2.5,2.18,3.14,0,0,0,51.55,0,0,0,34.4,0,0,0,0,1,203214,PT_MORENA_PES,PAN_PRI_PRD
1528,28,15,19.29,18.99,6.62,7.33,1.66,2.23,34.18,1.22,1.24,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,168847,PT_MORENA_PES,MORENA
1529,29,15,0,0,0,1.74,1.54,20.14,41.92,1.63,0.67,2.2,0,0,0,30.18,0,0,0,0,0,0,0,0,1,149971,PT_MORENA_PES,MORENA
1530,30,15,3.26,40.34,2.41,0,0,1.54,0,2.12,0.79,2.81,0,0,0,0,0,0,0,46.72,0,0,0,0,0,127006,PT_MORENA_PES,PVEM_PT_MORENA
1531,31,15,0,0,0,2.01,1.62,22.07,44.15,1.63,0.62,1.53,0,0,0,26.36,0,0,0,0,0,0,0,0,1,141322,PRI_PVEM_NA,MORENA
1532,32,15,0,0,0,0,0,3.47,0,1.71,1.55,2.19,0,0,0,33.77,0,0,0,57.31,0,0,0,0,1,127363,PT_MORENA_PES,PVEM_PT_MORENA
1533,33,15,0,0,0,5.73,2.28,5.18,45.25,2.04,1.69,2.06,0,0,0,35.76,0,0,0,0,0,0,0,0,1,127962,PT_MORENA_PES,MORENA
1534,34,15,0,0,0,0,0,2.81,0,2.07,1.41,2.27,0,0,0,51.9,0,0,0,39.54,0,0,0,0,1,186953,PT_MORENA_PES,PAN_PRI_PRD
1537,37,15,13.05,18.77,1.73,6.91,1.63,8.66,39.33,3.54,3.34,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,157533,PT_MORENA_PES,MORENA
1538,38,15,8.88,23.85,3.15,13.13,1.16,2.31,41.45,2.36,1.25,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,155986,PT_MORENA_PES,MORENA
1539,39,15,0,0,0,0,0,2.49,0,1.94,1.15,5.54,0,0,0,47.45,0,0,0,41.44,0,0,0,0,1,126872,PT_MORENA_PES,PAN_PRI_PRD
1505,5,15,19.15,31.65,1.5,0,0,1.96,0,2.01,2.73,2.37,0,0,0,0,0,0,0,38.63,0,0,0,0,0,174556,PAN_PRD_MC,PVEM_PT_MORENA
1518,18,15,37.94,23.37,3.55,2.29,1.42,3.05,24.1,1.39,0.62,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,200639,PAN_PRD_MC,PAN
1526,26,15,0,0,0,0,0,2.71,0,3.02,1.31,2.07,0,0,0,46.89,0,0,0,43.99,0,0,0,0,1,170832,PAN_PRD_MC,PAN_PRI_PRD
1540,40,15,0,0,0,12.62,3.3,3.85,30.06,3.4,1.26,2.32,0,0,0,43.18,0,0,0,0,0,0,0,0,1,176244,PT_MORENA_PES,PAN_PRI_PRD
1541,41,15,0,0,0,0,0,2.61,0,1.19,0.6,1.56,0,0,0,48.74,0,0,0,45.3,0,0,0,0,1,189738,PT_MORENA_PES,PAN_PRI_PRD
1535,35,15,0,0,0,0,0,7.68,0,4.06,1.95,3.32,0,0,0,38.38,0,0,0,44.6,0,0,0,0,1,170178,PRI_PVEM_NA,PVEM_PT_MORENA
1536,36,15,0,0,0,6.88,1.64,2.17,34.04,2.16,1.46,2.27,0,0,0,49.37,0,0,0,0,0,0,0,0,1,195174,PT_MORENA_PES,PAN_PRI_PRD
1612,12,16,0,0,0,0,0,2.97,0,2.58,2.2,4.92,0,0,0,38.14,0,0,0,49.21,0,0,0,0,1,107120,PT_MORENA_PES,PVEM_PT_MORENA
1609,9,16,0,0,0,3.03,3.22,1.89,43.2,0.92,0.53,1.16,8.3,0,0,37.75,0,0,0,0,0,0,0,0,1,103833,PT_MORENA_PES,MORENA
1605,5,16,0,0,0,4.28,5.62,7.83,27.27,3.12,0.78,2.26,0,0,0,48.85,0,0,0,0,0,0,0,0,1,122098,PT_MORENA_PES,PAN_PRI_PRD
1604,4,16,0,0,0,6.98,3.9,7.28,28.27,2.84,1.54,3.62,0,0,0,45.58,0,0,0,0,0,0,0,0,1,145695,PAN_PRD_MC,PAN_PRI_PRD
1701,1,17,29.26,10.51,3.25,3.78,3.2,3.37,31.61,2.85,1.57,10.59,0,0,0,0,0,0,0,0,0,0,0,0,0,145081,PAN_PRD_MC,MORENA
1702,2,17,14.07,10.08,7.39,0,0,7.25,0,2.76,8.03,6.74,0,0,0,0,0,0,0,43.68,0,0,0,0,0,134535,PT_MORENA_PES,PVEM_PT_MORENA
1703,3,17,11.75,9.24,2.63,3.84,6.18,9.04,37.1,11.41,4.49,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,144693,PAN_PRD_MC,MORENA
1704,4,17,5.3,7.08,1.96,0,0,7.47,0,2.06,20.31,15.86,0,0,0,0,0,0,0,39.97,0,0,0,0,0,153740,PT_MORENA_PES,PVEM_PT_MORENA
1705,5,17,12.53,11.12,1.77,5.56,6.78,8.15,32.98,7.2,5.91,8,0,0,0,0,0,0,0,0,0,0,0,0,0,161941,PT_MORENA_PES,MORENA
2302,2,23,0,0,0,0,0,5.31,0,2.26,3.62,5.3,0,0,0,29.26,0,0,0,54.26,0,0,0,0,1,147049,PT_MORENA_PES,PVEM_PT_MORENA
2303,3,23,0,0,0,0,0,2.94,0,7.82,1.43,11.52,0,0,0,18.1,0,0,0,58.18,0,0,0,0,1,97183,PT_MORENA_PES,PVEM_PT_MORENA
2301,1,23,0,0,0,0,0,3.77,0,2.6,1.54,6.54,0,0,0,35.94,0,0,0,49.61,0,0,0,0,1,156672,PT_MORENA_PES,PVEM_PT_MORENA
2304,4,23,0,0,0,0,0,3.46,0,4,1.21,10.76,0,0,0,35.33,0,0,0,45.24,0,0,0,0,1,141038,PT_MORENA_PES,PVEM_PT_MORENA
3101,1,31,38.98,29.1,1.03,1.61,1.16,1.6,23.97,0.95,0.53,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,220028,PT_MORENA_PES,PAN
3102,2,31,26.36,22.77,3.53,0,0,4.88,0,3.04,0.63,1.82,0,0,0,0,0,0,0,36.96,0,0,0,0,0,203410,PT_MORENA_PES,PVEM_PT_MORENA
3103,3,31,33.27,27.53,0.81,1.09,0.89,1.92,31.9,0.96,0.42,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,155605,PT_MORENA_PES,PAN
3104,4,31,49.77,17.42,0.68,1.01,0.66,2.55,25.3,0.95,0.34,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,188670,PRI,PAN
3105,5,31,30.04,23.64,4.8,0,0,4.22,0,1.31,0.6,1.92,0,0,0,0,0,0,0,33.48,0,0,0,0,0,219448,PT_MORENA_PES,PVEM_PT_MORENA
2901,1,29,0,0,0,0,0,2.81,0,2.38,4.66,3.67,0,0,15.26,33.28,0,0,0,37.93,0,0,0,0,1,194532,PT_MORENA_PES,PVEM_PT_MORENA
2902,2,29,0,0,0,0,0,5.8,0,2.63,4.49,5.83,0,0,0,27.44,0,0,0,53.81,0,0,0,0,1,192158,PT_MORENA_PES,PVEM_PT_MORENA
2903,3,29,0,0,0,2.81,7.12,3.41,41.83,2.81,5.69,4.16,0,0,0,32.17,0,0,0,0,0,0,0,0,1,199015,PT_MORENA_PES,MORENA
2401,1,24,0,0,0,0,0,9.11,0,3.36,1.46,1.55,0,0,0,36.59,0,0,0,47.94,0,0,0,0,1,152374,PRI_PVEM_NA,PVEM_PT_MORENA
2402,2,24,0,0,0,37.21,2.09,4.68,16,1.38,2.05,1.04,0,0,0,35.56,0,0,0,0,0,0,0,0,1,180462,PT_MORENA_PES,PVEM
2403,3,24,0,0,0,0,0,5,0,2.94,1.59,1.31,0,0,0,44.08,0,0,0,45.08,0,0,0,0,1,146715,PT_MORENA_PES,PVEM_PT_MORENA
2404,4,24,0,0,0,0,0,3.41,0,4.55,13.97,3.73,0,0,0,25.66,0,0,0,48.68,0,0,0,0,1,134484,PT_MORENA_PES,PVEM_PT_MORENA
2405,5,24,0,0,0,0,0,3.11,0,1.22,1.11,1.29,0,0,0,51.26,0,0,0,42.01,0,0,0,0,1,165868,PAN_PRD_MC,PAN_PRI_PRD
2406,6,24,0,0,0,0,0,3.65,0,1.66,1.91,2.13,0,0,0,32.28,0,0,0,58.37,0,0,0,0,1,157600,PT_MORENA_PES,PVEM_PT_MORENA
2407,7,24,0,0,0,0,0,2.89,0,3.16,11.98,1.14,0,0,0,32.68,0,0,0,48.14,0,0,0,0,1,179778,PT_MORENA_PES,PVEM_PT_MORENA
3201,1,32,0,0,0,0,0,2.69,0,3.48,0.66,4.35,0,0,0,42.25,0,0,0,46.57,0,0,0,0,1,143437,PAN,PVEM_PT_MORENA
3202,2,32,0,0,0,0,0,4.33,0,2.89,0.6,2.51,0,0,0,46.07,0,0,0,43.61,0,0,0,0,1,170519,PT_MORENA_PES,PAN_PRI_PRD
3203,3,32,0,0,0,0,0,3.84,0,5.23,0.91,3.21,0,0,0,39.84,0,0,0,46.97,0,0,0,0,1,168269,PAN,PVEM_PT_MORENA
3204,4,32,0,0,0,2.86,10.27,3.93,36.23,2.47,1.21,5.11,0,0,0,37.92,0,0,0,0,0,0,0,0,1,171492,PAN-PRI-PRD,PAN_PRI_PRD
2501,1,25,0,0,0,0,0,6.46,0,2.4,1.24,2.52,0,0,0,31.15,0,0,0,56.23,0,0,0,0,1,130849,PT_MORENA_PES,PVEM_PT_MORENA
2502,2,25,0,0,0,0,0,4.78,0,1.41,1.52,2.4,0,0,0,32.81,0,0,0,57.08,0,0,0,0,1,152054,PT_MORENA_PES,PVEM_PT_MORENA
2503,3,25,0,0,0,0,0,4.31,0,2.2,2.08,1.13,0,0,0,36.77,0,0,0,53.51,0,0,0,0,1,168489,PT_MORENA_PES,PVEM_PT_MORENA
2504,4,25,0,0,0,5.52,0.47,2.91,48.42,1.8,1.34,0.94,0,0,0,38.61,0,0,0,0,0,0,0,0,1,130487,PT_MORENA_PES,MORENA
2505,5,25,0,0,0,0,0,4.57,0,2.42,0.95,2.47,0,0,0,36.57,0,0,0,53.02,0,0,0,0,1,143122,PT_MORENA_PES,PVEM_PT_MORENA
2506,6,25,0,0,0,2.43,4.91,3.47,46.56,4.53,0.93,2.14,0,0,0,35.04,0,0,0,0,0,0,0,0,1,149078,PT_MORENA_PES,MORENA
2507,7,25,0,0,0,0,0,4.79,0,2.22,1.29,1.56,0,0,0,37.26,0,0,0,52.87,0,0,0,0,1,127142,PT_MORENA_PES,PVEM_PT_MORENA
2601,1,26,0,0,0,5.1,3.54,5.61,42.86,3.93,0.98,3.32,0,0,0,34.67,0,0,0,0,0,0,0,0,1,106617,PRI_PVEM_NA,MORENA
2602,2,26,0,0,0,0,0,6.63,0,7.35,1.4,1.74,0,0,0,36.29,0,0,0,46.6,0,0,0,0,1,126919,PRI_PVEM_NA,PVEM_PT_MORENA
2603,3,26,0,0,0,0,0,12.61,0,1.13,0.93,1.78,0,0,0,34.06,0,0,0,49.5,0,0,0,0,1,128526,PAN_PRD_MC,PVEM_PT_MORENA
2604,4,26,0,0,0,3.29,12.04,7.46,40.54,1.64,1.69,2.82,0,0,0,30.52,0,0,0,0,0,0,0,0,1,137117,PAN_PRD_MC,MORENA
2605,5,26,0,0,0,0,0,6.95,0,1.19,0.48,1.4,0,0,0,43.8,0,0,0,46.18,0,0,0,0,1,136009,PRI_PVEM_NA,PVEM_PT_MORENA
2606,6,26,0,0,0,2.44,2.67,12.73,45.03,1.9,0.98,2.54,0,0,0,31.71,0,0,0,0,0,0,0,0,1,125122,PT_MORENA_PES,MORENA
2607,7,26,0,0,0,0,0,5.68,0,1.97,2.23,1.41,0,0,0,32.91,0,0,0,55.8,0,0,0,0,1,130746,PT_MORENA_PES,PVEM_PT_MORENA
2801,1,28,40.1,8.02,0.63,0,0,2.36,0,1.36,0.99,1.51,0,0,0,0,0,0,0,45.04,0,0,0,0,0,145414,PAN_PRD_MC,PVEM_PT_MORENA
2802,2,28,37.07,9.35,0.84,0,0,3.21,0,4.21,0.91,1.77,0,0,0,0,0,0,0,42.64,0,0,0,0,0,126782,PAN_PRD_MC,PVEM_PT_MORENA
2803,3,28,32.86,13.89,1.27,0,0,2.62,0,1.69,1.09,1.11,0,0,0,0,0,0,0,45.46,0,0,0,0,0,147488,PT_MORENA_PES,PVEM_PT_MORENA
2804,4,28,25.64,8.08,0.75,0,0,2.13,0,1.29,0.72,0.91,0,0,0,0,0,0,0,60.48,0,0,0,0,0,140984,PRI_PVEM_NA,PVEM_PT_MORENA
2805,5,28,40.69,15.23,0.82,0,0,4.76,0,1.42,1.57,1,0,0,0,0,0,0,0,34.51,0,0,0,0,0,182483,PT_MORENA_PES,PAN
2806,6,28,38.53,14.1,0.86,3.91,3.61,3.49,32.04,1.42,1.13,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,183161,PT_MORENA_PES,PAN
2807,7,28,34.34,4.36,1.83,0,0,2.96,0,3.09,1.06,1.07,0,0,0,0,0,0,0,51.3,0,0,0,0,0,158379,PT_MORENA_PES,PVEM_PT_MORENA
2808,8,28,46.23,2.72,0.65,0,0,3.37,0,1.4,1.25,0.64,0,0,0,0,0,0,0,43.75,0,0,0,0,0,170088,PT_MORENA_PES,PAN
2809,9,28,29.04,6.3,1.11,0,0,3.16,0,3.75,1.36,1,0,0,0,0,0,0,0,54.28,0,0,0,0,0,119871,PT_MORENA_PES,PVEM_PT_MORENA
1901,1,19,59.32,10.88,0.32,1.33,0.67,14.62,10.56,0.54,0.55,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,171375,PAN_PRD_MC,PAN
1911,11,19,34.72,24.63,0.55,0,0,17.82,0,1.38,0.64,0.65,0,0,0,0,0,0,0,19.6,0,0,0,0,0,166425,PT_MORENA_PES,PAN
1910,10,19,26.59,36.85,0.51,0,0,21.78,0,0.53,0.42,0.69,0,0,0,0,0,0,0,12.64,0,0,0,0,0,186612,PT_MORENA_PES,PRI
1908,8,19,24.08,28.31,0.66,0,0,21.56,0,1.09,0.59,1.07,0,0,0,0,0,0,0,22.63,0,0,0,0,0,144031,PT_MORENA_PES,PRI
1902,2,19,19.11,37.39,0.58,0,0,19.86,0,0.99,0.45,1.03,0,0,0,0,0,0,0,20.59,0,0,0,0,0,172279,PT_MORENA_PES,PRI
1912,12,19,23.24,26.93,0.71,0,0,20.32,0,0.96,0.72,1.87,0,0,0,0,0,0,0,25.26,0,0,0,0,0,151471,PT_MORENA_PES,PRI
1909,9,19,26.87,37.15,0.47,4.18,3.16,11.13,14.84,0.55,1.08,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,188165,PT_MORENA_PES,PRI
1907,7,19,25.8,16.79,1.08,0,0,24.58,0,1.39,2.01,2.38,0,0,0,0,0,0,0,25.97,0,0,0,0,0,180272,PRI_PVEM_NA,PVEM_PT_MORENA
1906,6,19,31.94,28.75,0.55,1.2,1.66,22.76,11.29,0.84,0.34,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,206177,MORENA,PAN
1905,5,19,9.89,46.43,0.45,0,0,19.33,0,0.63,0.75,0.93,0,0,0,0,0,0,0,21.59,0,0,0,0,0,111739,MORENA,PRI
1904,4,19,50.59,11.7,0.39,1.7,1.13,18.26,14.45,0.57,0.43,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,196094,PT_MORENA_PES,PAN
1903,3,19,26.15,16.44,1.58,0,0,26.2,0,0.93,0.82,1.35,0,0,0,0,0,0,0,26.52,0,0,0,0,0,131491,PT_MORENA_PES,PVEM_PT_MORENA